model_name,rpm,CMH,Pa,power (kW),total efficiency (%),static pressure efficiency (%),63Hz(dB / dB(A)),125Hz(dB / dB(A)),250Hz(dB / dB(A)),500Hz(dB / dB(A)),1kHz(dB / dB(A)),2kHz(dB / dB(A)),4kHz(dB / dB(A)),8kHz(dB / dB(A)),Total_dB / dB(A)
TZAF 1120 FF T2,100,11616,14,0.06,84.67,78.96,51 / 25,52 / 36,51 / 42,46 / 43,42 / 42,37 / 38,32 / 33,27 / 26,57 / 48
TZAF 1120 FF T2,100,11997,13,0.05,84.67,78.96,51 / 25,52 / 36,51 / 42,46 / 43,42 / 42,37 / 38,32 / 33,27 / 26,57 / 48
TZAF 1120 FF T2,100,12418,12,0.05,84.67,78.96,51 / 25,52 / 36,51 / 42,46 / 43,42 / 42,37 / 38,32 / 33,27 / 26,57 / 48
TZAF 1120 FF T2,100,12887,11,0.05,84.67,78.96,51 / 25,52 / 36,51 / 42,46 / 43,42 / 42,37 / 38,32 / 33,27 / 26,57 / 48
TZAF 1120 FF T2,100,13413,10,0.05,84.67,78.96,51 / 25,52 / 36,51 / 42,46 / 43,42 / 42,37 / 38,32 / 33,27 / 26,57 / 48
TZAF 1120 FF T2,100,14009,9,0.05,84.67,78.96,51 / 25,52 / 36,51 / 42,46 / 43,42 / 42,37 / 38,32 / 33,27 / 26,57 / 48
TZAF 1120 FF T2,150,15584,39,0.21,84.67,78.96,60 / 34,61 / 45,60 / 51,55 / 52,51 / 51,46 / 47,41 / 42,36 / 35,66 / 57
TZAF 1120 FF T2,150,15989,37,0.21,84.67,78.96,60 / 34,61 / 45,60 / 51,55 / 52,51 / 51,46 / 47,41 / 42,36 / 35,66 / 57
TZAF 1120 FF T2,150,16427,35,0.2,84.67,78.96,60 / 34,61 / 45,60 / 51,55 / 52,51 / 51,46 / 47,41 / 42,36 / 35,66 / 57
TZAF 1120 FF T2,150,16904,33,0.2,84.67,78.96,60 / 34,61 / 45,60 / 51,55 / 52,51 / 51,46 / 47,41 / 42,36 / 35,66 / 57
TZAF 1120 FF T2,150,17424,31,0.19,84.67,78.96,60 / 34,61 / 45,60 / 51,55 / 52,51 / 51,46 / 47,41 / 42,36 / 35,66 / 57
TZAF 1120 FF T2,150,17995,29,0.18,84.67,78.96,60 / 34,61 / 45,60 / 51,55 / 52,51 / 51,46 / 47,41 / 42,36 / 35,66 / 57
TZAF 1120 FF T2,150,18627,27,0.18,84.67,78.96,60 / 34,61 / 45,60 / 51,55 / 52,51 / 51,46 / 47,41 / 42,36 / 35,66 / 57
TZAF 1120 FF T2,150,19330,25,0.17,84.67,78.96,60 / 34,61 / 45,60 / 51,55 / 52,51 / 51,46 / 47,41 / 42,36 / 35,66 / 57
TZAF 1120 FF T2,150,20119,23,0.16,84.67,78.96,60 / 34,61 / 45,60 / 51,55 / 52,51 / 51,46 / 47,41 / 42,36 / 35,66 / 57
TZAF 1120 FF T2,150,21014,21,0.16,84.67,78.96,60 / 34,61 / 45,60 / 51,55 / 52,51 / 51,46 / 47,41 / 42,36 / 35,66 / 57
TZAF 1120 FF T2,200,20779,69,0.5,84.67,78.96,66 / 40,67 / 51,66 / 57,61 / 58,57 / 57,52 / 53,47 / 48,42 / 41,72 / 63
TZAF 1120 FF T2,200,21319,66,0.49,84.67,78.96,66 / 40,67 / 51,66 / 57,61 / 58,57 / 57,52 / 53,47 / 48,42 / 41,72 / 63
TZAF 1120 FF T2,200,21903,62,0.48,84.67,78.96,66 / 40,67 / 51,66 / 57,61 / 58,57 / 57,52 / 53,47 / 48,42 / 41,72 / 63
TZAF 1120 FF T2,200,22538,59,0.46,84.67,78.96,66 / 40,67 / 51,66 / 57,61 / 58,57 / 57,52 / 53,47 / 48,42 / 41,72 / 63
TZAF 1120 FF T2,200,23232,55,0.45,84.67,78.96,66 / 40,67 / 51,66 / 57,61 / 58,57 / 57,52 / 53,47 / 48,42 / 41,72 / 63
TZAF 1120 FF T2,200,23994,52,0.44,84.67,78.96,66 / 40,67 / 51,66 / 57,61 / 58,57 / 57,52 / 53,47 / 48,42 / 41,72 / 63
TZAF 1120 FF T2,200,24836,48,0.42,84.67,78.96,66 / 40,67 / 51,66 / 57,61 / 58,57 / 57,52 / 53,47 / 48,42 / 41,72 / 63
TZAF 1120 FF T2,200,25773,45,0.41,84.67,78.96,66 / 40,67 / 51,66 / 57,61 / 58,57 / 57,52 / 53,47 / 48,42 / 41,72 / 63
TZAF 1120 FF T2,200,26826,41,0.39,84.67,78.96,66 / 40,67 / 51,66 / 57,61 / 58,57 / 57,52 / 53,47 / 48,42 / 41,72 / 63
TZAF 1120 FF T2,200,28019,38,0.37,84.67,78.96,66 / 40,67 / 51,66 / 57,61 / 58,57 / 57,52 / 53,47 / 48,42 / 41,72 / 63
TZAF 1120 FF T2,250,25974,108,0.98,84.67,78.96,71 / 45,72 / 56,71 / 62,66 / 63,62 / 62,57 / 58,52 / 53,47 / 46,77 / 68
TZAF 1120 FF T2,250,26649,102,0.96,84.67,78.96,71 / 45,72 / 56,71 / 62,66 / 63,62 / 62,57 / 58,52 / 53,47 / 46,77 / 68
TZAF 1120 FF T2,250,27379,97,0.93,84.67,78.96,71 / 45,72 / 56,71 / 62,66 / 63,62 / 62,57 / 58,52 / 53,47 / 46,77 / 68
TZAF 1120 FF T2,250,28173,92,0.91,84.67,78.96,71 / 45,72 / 56,71 / 62,66 / 63,62 / 62,57 / 58,52 / 53,47 / 46,77 / 68
TZAF 1120 FF T2,250,29040,86,0.88,84.67,78.96,71 / 45,72 / 56,71 / 62,66 / 63,62 / 62,57 / 58,52 / 53,47 / 46,77 / 68
TZAF 1120 FF T2,250,29992,81,0.85,84.67,78.96,71 / 45,72 / 56,71 / 62,66 / 63,62 / 62,57 / 58,52 / 53,47 / 46,77 / 68
TZAF 1120 FF T2,250,31045,75,0.82,84.67,78.96,71 / 45,72 / 56,71 / 62,66 / 63,62 / 62,57 / 58,52 / 53,47 / 46,77 / 68
TZAF 1120 FF T2,250,32217,70,0.79,84.67,78.96,71 / 45,72 / 56,71 / 62,66 / 63,62 / 62,57 / 58,52 / 53,47 / 46,77 / 68
TZAF 1120 FF T2,250,33532,65,0.76,84.67,78.96,71 / 45,72 / 56,71 / 62,66 / 63,62 / 62,57 / 58,52 / 53,47 / 46,77 / 68
TZAF 1120 FF T2,250,35023,59,0.73,84.67,78.96,71 / 45,72 / 56,71 / 62,66 / 63,62 / 62,57 / 58,52 / 53,47 / 46,77 / 68
TZAF 1120 FF T2,300,31169,155,1.7,84.67,78.96,75 / 49,76 / 60,75 / 66,70 / 67,66 / 66,61 / 62,56 / 57,51 / 50,81 / 72
TZAF 1120 FF T2,300,31979,147,1.66,84.67,78.96,75 / 49,76 / 60,75 / 66,70 / 67,66 / 66,61 / 62,56 / 57,51 / 50,81 / 72
TZAF 1120 FF T2,300,32855,140,1.61,84.67,78.96,75 / 49,76 / 60,75 / 66,70 / 67,66 / 66,61 / 62,56 / 57,51 / 50,81 / 72
TZAF 1120 FF T2,300,33807,132,1.57,84.67,78.96,75 / 49,76 / 60,75 / 66,70 / 67,66 / 66,61 / 62,56 / 57,51 / 50,81 / 72
TZAF 1120 FF T2,300,34848,124,1.52,84.67,78.96,75 / 49,76 / 60,75 / 66,70 / 67,66 / 66,61 / 62,56 / 57,51 / 50,81 / 72
TZAF 1120 FF T2,300,35991,116,1.47,84.67,78.96,75 / 49,76 / 60,75 / 66,70 / 67,66 / 66,61 / 62,56 / 57,51 / 50,81 / 72
TZAF 1120 FF T2,300,37254,109,1.42,84.67,78.96,75 / 49,76 / 60,75 / 66,70 / 67,66 / 66,61 / 62,56 / 57,51 / 50,81 / 72
TZAF 1120 FF T2,300,38660,101,1.37,84.67,78.96,75 / 49,76 / 60,75 / 66,70 / 67,66 / 66,61 / 62,56 / 57,51 / 50,81 / 72
TZAF 1120 FF T2,300,40239,93,1.32,84.67,78.96,75 / 49,76 / 60,75 / 66,70 / 67,66 / 66,61 / 62,56 / 57,51 / 50,81 / 72
TZAF 1120 FF T2,300,42028,85,1.26,84.67,78.96,75 / 49,76 / 60,75 / 66,70 / 67,66 / 66,61 / 62,56 / 57,51 / 50,81 / 72
TZAF 1120 FF T2,350,36364,211,2.7,84.67,78.96,78 / 52,79 / 63,78 / 69,73 / 70,69 / 69,64 / 65,59 / 60,54 / 53,84 / 75
TZAF 1120 FF T2,350,37308,201,2.63,84.67,78.96,78 / 52,79 / 63,78 / 69,73 / 70,69 / 69,64 / 65,59 / 60,54 / 53,84 / 75
TZAF 1120 FF T2,350,38331,190,2.56,84.67,78.96,78 / 52,79 / 63,78 / 69,73 / 70,69 / 69,64 / 65,59 / 60,54 / 53,84 / 75
TZAF 1120 FF T2,350,39442,180,2.49,84.67,78.96,78 / 52,79 / 63,78 / 69,73 / 70,69 / 69,64 / 65,59 / 60,54 / 53,84 / 75
TZAF 1120 FF T2,350,40656,169,2.42,84.67,78.96,78 / 52,79 / 63,78 / 69,73 / 70,69 / 69,64 / 65,59 / 60,54 / 53,84 / 75
TZAF 1120 FF T2,350,41989,158,2.34,84.67,78.96,78 / 52,79 / 63,78 / 69,73 / 70,69 / 69,64 / 65,59 / 60,54 / 53,84 / 75
TZAF 1120 FF T2,350,43463,148,2.26,84.67,78.96,78 / 52,79 / 63,78 / 69,73 / 70,69 / 69,64 / 65,59 / 60,54 / 53,84 / 75
TZAF 1120 FF T2,350,45104,137,2.18,84.67,78.96,78 / 52,79 / 63,78 / 69,73 / 70,69 / 69,64 / 65,59 / 60,54 / 53,84 / 75
TZAF 1120 FF T2,350,46945,127,2.09,84.67,78.96,78 / 52,79 / 63,78 / 69,73 / 70,69 / 69,64 / 65,59 / 60,54 / 53,84 / 75
TZAF 1120 FF T2,350,49033,116,2,84.67,78.96,78 / 52,79 / 63,78 / 69,73 / 70,69 / 69,64 / 65,59 / 60,54 / 53,84 / 75
TZAF 1120 FF T2,400,41558,276,4.03,84.67,78.96,81 / 55,82 / 66,81 / 72,76 / 73,72 / 72,67 / 68,62 / 63,57 / 56,87 / 78
TZAF 1120 FF T2,400,42638,262,3.93,84.67,78.96,81 / 55,82 / 66,81 / 72,76 / 73,72 / 72,67 / 68,62 / 63,57 / 56,87 / 78
TZAF 1120 FF T2,400,43806,248,3.83,84.67,78.96,81 / 55,82 / 66,81 / 72,76 / 73,72 / 72,67 / 68,62 / 63,57 / 56,87 / 78
TZAF 1120 FF T2,400,45076,234,3.72,84.67,78.96,81 / 55,82 / 66,81 / 72,76 / 73,72 / 72,67 / 68,62 / 63,57 / 56,87 / 78
TZAF 1120 FF T2,400,46464,221,3.61,84.67,78.96,81 / 55,82 / 66,81 / 72,76 / 73,72 / 72,67 / 68,62 / 63,57 / 56,87 / 78
TZAF 1120 FF T2,400,47988,207,3.49,84.67,78.96,81 / 55,82 / 66,81 / 72,76 / 73,72 / 72,67 / 68,62 / 63,57 / 56,87 / 78
TZAF 1120 FF T2,400,49672,193,3.37,84.67,78.96,81 / 55,82 / 66,81 / 72,76 / 73,72 / 72,67 / 68,62 / 63,57 / 56,87 / 78
TZAF 1120 FF T2,400,51547,179,3.25,84.67,78.96,81 / 55,82 / 66,81 / 72,76 / 73,72 / 72,67 / 68,62 / 63,57 / 56,87 / 78
TZAF 1120 FF T2,400,53652,166,3.12,84.67,78.96,81 / 55,82 / 66,81 / 72,76 / 73,72 / 72,67 / 68,62 / 63,57 / 56,87 / 78
TZAF 1120 FF T2,400,56037,152,2.99,84.67,78.96,81 / 55,82 / 66,81 / 72,76 / 73,72 / 72,67 / 68,62 / 63,57 / 56,87 / 78
TZAF 1120 FF T2,450,46753,349,5.74,84.67,78.96,84 / 58,85 / 69,84 / 75,79 / 76,75 / 75,70 / 71,65 / 66,60 / 59,90 / 81
TZAF 1120 FF T2,450,47968,332,5.6,84.67,78.96,84 / 58,85 / 69,84 / 75,79 / 76,75 / 75,70 / 71,65 / 66,60 / 59,90 / 81
TZAF 1120 FF T2,450,49282,314,5.45,84.67,78.96,84 / 58,85 / 69,84 / 75,79 / 76,75 / 75,70 / 71,65 / 66,60 / 59,90 / 81
TZAF 1120 FF T2,450,50711,297,5.29,84.67,78.96,84 / 58,85 / 69,84 / 75,79 / 76,75 / 75,70 / 71,65 / 66,60 / 59,90 / 81
TZAF 1120 FF T2,450,52272,279,5.14,84.67,78.96,84 / 58,85 / 69,84 / 75,79 / 76,75 / 75,70 / 71,65 / 66,60 / 59,90 / 81
TZAF 1120 FF T2,450,53986,262,4.97,84.67,78.96,84 / 58,85 / 69,84 / 75,79 / 76,75 / 75,70 / 71,65 / 66,60 / 59,90 / 81
TZAF 1120 FF T2,450,55881,244,4.81,84.67,78.96,84 / 58,85 / 69,84 / 75,79 / 76,75 / 75,70 / 71,65 / 66,60 / 59,90 / 81
TZAF 1120 FF T2,450,57990,227,4.63,84.67,78.96,84 / 58,85 / 69,84 / 75,79 / 76,75 / 75,70 / 71,65 / 66,60 / 59,90 / 81
TZAF 1120 FF T2,450,60358,209,4.45,84.67,78.96,84 / 58,85 / 69,84 / 75,79 / 76,75 / 75,70 / 71,65 / 66,60 / 59,90 / 81
TZAF 1120 FF T2,450,63042,192,4.26,84.67,78.96,84 / 58,85 / 69,84 / 75,79 / 76,75 / 75,70 / 71,65 / 66,60 / 59,90 / 81
TZAF 1120 FF T2,500,51948,431,7.88,84.67,78.96,86 / 60,87 / 71,86 / 77,81 / 78,77 / 77,72 / 73,67 / 68,62 / 61,92 / 83
TZAF 1120 FF T2,500,53298,409,7.68,84.67,78.96,86 / 60,87 / 71,86 / 77,81 / 78,77 / 77,72 / 73,67 / 68,62 / 61,92 / 83
TZAF 1120 FF T2,500,54758,388,7.47,84.67,78.96,86 / 60,87 / 71,86 / 77,81 / 78,77 / 77,72 / 73,67 / 68,62 / 61,92 / 83
TZAF 1120 FF T2,500,56346,366,7.26,84.67,78.96,86 / 60,87 / 71,86 / 77,81 / 78,77 / 77,72 / 73,67 / 68,62 / 61,92 / 83
TZAF 1120 FF T2,500,58080,345,7.05,84.67,78.96,86 / 60,87 / 71,86 / 77,81 / 78,77 / 77,72 / 73,67 / 68,62 / 61,92 / 83
TZAF 1120 FF T2,500,59984,323,6.82,84.67,78.96,86 / 60,87 / 71,86 / 77,81 / 78,77 / 77,72 / 73,67 / 68,62 / 61,92 / 83
TZAF 1120 FF T2,500,62090,302,6.59,84.67,78.96,86 / 60,87 / 71,86 / 77,81 / 78,77 / 77,72 / 73,67 / 68,62 / 61,92 / 83
TZAF 1120 FF T2,500,64434,280,6.35,84.67,78.96,86 / 60,87 / 71,86 / 77,81 / 78,77 / 77,72 / 73,67 / 68,62 / 61,92 / 83
TZAF 1120 FF T2,500,67065,259,6.1,84.67,78.96,86 / 60,87 / 71,86 / 77,81 / 78,77 / 77,72 / 73,67 / 68,62 / 61,92 / 83
TZAF 1120 FF T2,500,70047,237,5.84,84.67,78.96,86 / 60,87 / 71,86 / 77,81 / 78,77 / 77,72 / 73,67 / 68,62 / 61,92 / 83
TZAF 1120 FF T2,550,57143,522,10.49,84.67,78.96,88 / 62,89 / 73,88 / 79,83 / 80,79 / 79,74 / 75,69 / 70,64 / 63,94 / 85
TZAF 1120 FF T2,550,58627,495,10.22,84.67,78.96,88 / 62,89 / 73,88 / 79,83 / 80,79 / 79,74 / 75,69 / 70,64 / 63,94 / 85
TZAF 1120 FF T2,550,60234,469,9.95,84.67,78.96,88 / 62,89 / 73,88 / 79,83 / 80,79 / 79,74 / 75,69 / 70,64 / 63,94 / 85
TZAF 1120 FF T2,550,61980,443,9.67,84.67,78.96,88 / 62,89 / 73,88 / 79,83 / 80,79 / 79,74 / 75,69 / 70,64 / 63,94 / 85
TZAF 1120 FF T2,550,63888,417,9.38,84.67,78.96,88 / 62,89 / 73,88 / 79,83 / 80,79 / 79,74 / 75,69 / 70,64 / 63,94 / 85
TZAF 1120 FF T2,550,65983,391,9.08,84.67,78.96,88 / 62,89 / 73,88 / 79,83 / 80,79 / 79,74 / 75,69 / 70,64 / 63,94 / 85
TZAF 1120 FF T2,550,68299,365,8.77,84.67,78.96,88 / 62,89 / 73,88 / 79,83 / 80,79 / 79,74 / 75,69 / 70,64 / 63,94 / 85
TZAF 1120 FF T2,550,70877,339,8.45,84.67,78.96,88 / 62,89 / 73,88 / 79,83 / 80,79 / 79,74 / 75,69 / 70,64 / 63,94 / 85
TZAF 1120 FF T2,550,73771,313,8.12,84.67,78.96,88 / 62,89 / 73,88 / 79,83 / 80,79 / 79,74 / 75,69 / 70,64 / 63,94 / 85
TZAF 1120 FF T2,550,77051,287,7.78,84.67,78.96,88 / 62,89 / 73,88 / 79,83 / 80,79 / 79,74 / 75,69 / 70,64 / 63,94 / 85
TZAF 1120 FF T2,600,62338,621,13.61,84.67,78.96,90 / 64,91 / 75,90 / 81,85 / 82,81 / 81,76 / 77,71 / 72,66 / 65,96 / 87
TZAF 1120 FF T2,600,63957,590,13.27,84.67,78.96,90 / 64,91 / 75,90 / 81,85 / 82,81 / 81,76 / 77,71 / 72,66 / 65,96 / 87
TZAF 1120 FF T2,600,65710,559,12.91,84.67,78.96,90 / 64,91 / 75,90 / 81,85 / 82,81 / 81,76 / 77,71 / 72,66 / 65,96 / 87
TZAF 1120 FF T2,600,67615,528,12.55,84.67,78.96,90 / 64,91 / 75,90 / 81,85 / 82,81 / 81,76 / 77,71 / 72,66 / 65,96 / 87
TZAF 1120 FF T2,600,69696,497,12.18,84.67,78.96,90 / 64,91 / 75,90 / 81,85 / 82,81 / 81,76 / 77,71 / 72,66 / 65,96 / 87
TZAF 1120 FF T2,600,71981,466,11.79,84.67,78.96,90 / 64,91 / 75,90 / 81,85 / 82,81 / 81,76 / 77,71 / 72,66 / 65,96 / 87
TZAF 1120 FF T2,600,74508,434,11.39,84.67,78.96,90 / 64,91 / 75,90 / 81,85 / 82,81 / 81,76 / 77,71 / 72,66 / 65,96 / 87
TZAF 1120 FF T2,600,77320,403,10.98,84.67,78.96,90 / 64,91 / 75,90 / 81,85 / 82,81 / 81,76 / 77,71 / 72,66 / 65,96 / 87
TZAF 1120 FF T2,600,80478,372,10.55,84.67,78.96,90 / 64,91 / 75,90 / 81,85 / 82,81 / 81,76 / 77,71 / 72,66 / 65,96 / 87
TZAF 1120 FF T2,600,84056,341,10.1,84.67,78.96,90 / 64,91 / 75,90 / 81,85 / 82,81 / 81,76 / 77,71 / 72,66 / 65,96 / 87
TZAF 1120 FF T2,650,67532,728,17.31,84.67,78.96,92 / 66,93 / 77,92 / 83,87 / 84,83 / 83,78 / 79,73 / 74,68 / 67,98 / 89
TZAF 1120 FF T2,650,69287,692,16.87,84.67,78.96,92 / 66,93 / 77,92 / 83,87 / 84,83 / 83,78 / 79,73 / 74,68 / 67,98 / 89
TZAF 1120 FF T2,650,71185,656,16.42,84.67,78.96,92 / 66,93 / 77,92 / 83,87 / 84,83 / 83,78 / 79,73 / 74,68 / 67,98 / 89
TZAF 1120 FF T2,650,73249,619,15.96,84.67,78.96,92 / 66,93 / 77,92 / 83,87 / 84,83 / 83,78 / 79,73 / 74,68 / 67,98 / 89
TZAF 1120 FF T2,650,75504,583,15.48,84.67,78.96,92 / 66,93 / 77,92 / 83,87 / 84,83 / 83,78 / 79,73 / 74,68 / 67,98 / 89
TZAF 1120 FF T2,650,77980,546,14.99,84.67,78.96,92 / 66,93 / 77,92 / 83,87 / 84,83 / 83,78 / 79,73 / 74,68 / 67,98 / 89
TZAF 1120 FF T2,650,80717,510,14.48,84.67,78.96,92 / 66,93 / 77,92 / 83,87 / 84,83 / 83,78 / 79,73 / 74,68 / 67,98 / 89
TZAF 1120 FF T2,650,83764,473,13.95,84.67,78.96,92 / 66,93 / 77,92 / 83,87 / 84,83 / 83,78 / 79,73 / 74,68 / 67,98 / 89
TZAF 1120 FF T2,650,87184,437,13.41,84.67,78.96,92 / 66,93 / 77,92 / 83,87 / 84,83 / 83,78 / 79,73 / 74,68 / 67,98 / 89
TZAF 1120 FF T2,650,91061,401,12.84,84.67,78.96,92 / 66,93 / 77,92 / 83,87 / 84,83 / 83,78 / 79,73 / 74,68 / 67,98 / 89
TZAF 1120 FF T2,700,72727,845,21.62,84.67,78.96,93 / 67,94 / 78,93 / 84,88 / 85,84 / 84,79 / 80,74 / 75,69 / 68,99 / 90
TZAF 1120 FF T2,700,74617,803,21.07,84.67,78.96,93 / 67,94 / 78,93 / 84,88 / 85,84 / 84,79 / 80,74 / 75,69 / 68,99 / 90
TZAF 1120 FF T2,700,76661,760,20.51,84.67,78.96,93 / 67,94 / 78,93 / 84,88 / 85,84 / 84,79 / 80,74 / 75,69 / 68,99 / 90
TZAF 1120 FF T2,700,78884,718,19.93,84.67,78.96,93 / 67,94 / 78,93 / 84,88 / 85,84 / 84,79 / 80,74 / 75,69 / 68,99 / 90
TZAF 1120 FF T2,700,81312,676,19.34,84.67,78.96,93 / 67,94 / 78,93 / 84,88 / 85,84 / 84,79 / 80,74 / 75,69 / 68,99 / 90
TZAF 1120 FF T2,700,83978,634,18.72,84.67,78.96,93 / 67,94 / 78,93 / 84,88 / 85,84 / 84,79 / 80,74 / 75,69 / 68,99 / 90
TZAF 1120 FF T2,700,86926,591,18.09,84.67,78.96,93 / 67,94 / 78,93 / 84,88 / 85,84 / 84,79 / 80,74 / 75,69 / 68,99 / 90
TZAF 1120 FF T2,700,90207,549,17.43,84.67,78.96,93 / 67,94 / 78,93 / 84,88 / 85,84 / 84,79 / 80,74 / 75,69 / 68,99 / 90
TZAF 1120 FF T2,700,93891,507,16.75,84.67,78.96,93 / 67,94 / 78,93 / 84,88 / 85,84 / 84,79 / 80,74 / 75,69 / 68,99 / 90
TZAF 1120 FF T2,700,98065,465,16.03,84.67,78.96,93 / 67,94 / 78,93 / 84,88 / 85,84 / 84,79 / 80,74 / 75,69 / 68,99 / 90
TZAF 1120 FF T2,750,77922,970,26.59,84.67,78.96,95 / 69,96 / 80,95 / 86,90 / 87,86 / 86,81 / 82,76 / 77,71 / 70,101 / 92
TZAF 1120 FF T2,750,79946,921,25.92,84.67,78.96,95 / 69,96 / 80,95 / 86,90 / 87,86 / 86,81 / 82,76 / 77,71 / 70,101 / 92
TZAF 1120 FF T2,750,82137,873,25.22,84.67,78.96,95 / 69,96 / 80,95 / 86,90 / 87,86 / 86,81 / 82,76 / 77,71 / 70,101 / 92
TZAF 1120 FF T2,750,84518,824,24.51,84.67,78.96,95 / 69,96 / 80,95 / 86,90 / 87,86 / 86,81 / 82,76 / 77,71 / 70,101 / 92
TZAF 1120 FF T2,750,87120,776,23.78,84.67,78.96,95 / 69,96 / 80,95 / 86,90 / 87,86 / 86,81 / 82,76 / 77,71 / 70,101 / 92
TZAF 1120 FF T2,750,89977,727,23.03,84.67,78.96,95 / 69,96 / 80,95 / 86,90 / 87,86 / 86,81 / 82,76 / 77,71 / 70,101 / 92
TZAF 1120 FF T2,750,93135,679,22.25,84.67,78.96,95 / 69,96 / 80,95 / 86,90 / 87,86 / 86,81 / 82,76 / 77,71 / 70,101 / 92
TZAF 1120 FF T2,750,96650,630,21.44,84.67,78.96,95 / 69,96 / 80,95 / 86,90 / 87,86 / 86,81 / 82,76 / 77,71 / 70,101 / 92
TZAF 1120 FF T2,750,100597,582,20.6,84.67,78.96,95 / 69,96 / 80,95 / 86,90 / 87,86 / 86,81 / 82,76 / 77,71 / 70,101 / 92
